"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Camsap2",-2.44507596559273,6.25483129843488,-12.4062480571542,0.000000138512291403163,0.00000454080395823925,8.01795600237907
"Gm37206",-3.43430751464697,4.07587757733655,-12.2350703342787,0.000000158782207174665,0.00000510602412516307,7.99717031573752
"Abhd5",-3.24224161855929,4.36677524969996,-12.2057123086667,0.000000162572789310267,0.0000052038276246503,7.97915450492874
"Zfp871",-2.18274460944859,6.5808166394141,-12.3677939744917,0.000000142807028846654,0.00000465698414257679,7.97461252420229
"Tprgl",-2.87466808168007,5.20217985953253,-12.2245061401595,0.000000160135001855147,0.00000513368179793471,7.96849337334589
"Slc38a5",-3.49773985359238,3.74929109240425,-12.1932349497137,0.000000164213574460366,0.00000524828598865815,7.96392953942837
"Cecr2",-4.23597447143778,2.5592765021433,-12.290373217086,0.000000151900659127768,0.00000489228119768846,7.96208274004251
"Ccrl2",-4.62454115394227,4.29206093222919,-12.1816809076502,0.000000165749042553518,0.00000527309702096214,7.93674737772572
"Atp5if1",-2.04915261159699,8.12943494594275,-12.6032634151243,0.000000118607070492581,0.00000395445461587904,7.91865291388073
"Tk1",-2.58913746385927,5.2461223829347,-12.1741660485716,0.000000166756118146403,0.00000529704876514444,7.91140468706636
"Tbk1",-2.42632852272367,5.94865635243943,-12.171996469819,0.000000167048104919364,0.00000529824719986258,7.89501813156556
"Pink1",-2.66855505767275,5.93681296577012,-12.1907035092748,0.000000164548658179847,0.00000525094171386164,7.8912950972024
"Tmod1",-9.60316436995256,1.84240032932321,-13.6673819084051,0.0000000531678049533085,0.00000201072725883311,7.8394781750026
"Ahnak",-2.42851139264161,7.61140938918914,-12.3042176515314,0.000000150229266106723,0.00000485345340640605,7.83020308917984
"Mdn1",2.65068403424629,7.43784898868591,12.0422140809254,0.00000018557035958589,0.00000583245121123797,7.81879416214539
"Ftl1",-2.16762727637767,7.73592438035448,-12.3620509738939,0.000000143460796576687,0.00000467099387353906,7.81341651442797
"Stxbp4",-3.12457403822406,5.21245518452566,-11.9787920181227,0.000000195426046345197,0.00000611454647708893,7.79556191425054
"Cir1",-2.97187994766434,5.70185332695817,-12.0426613230922,0.000000185502811468355,0.00000583245121123797,7.77804658454522
"Abhd4",-2.90938006713488,5.6587699298393,-12.0202838651175,0.000000188915635353983,0.00000591973535264105,7.77568851183357
"Prg2",-5.60352174749589,5.29042880343057,-11.9427344650681,0.000000201282528218266,0.00000625034219913283,7.76616071521554
"Dstn",-2.46668923394333,6.82134014287559,-12.1295546538097,0.000000172873519331883,0.00000545808847854208,7.76299194413891
"Pip5k1b",-3.82460852446481,4.07356409458936,-11.9410189500635,0.000000201565887216492,0.00000625034219913283,7.75978778447298
"Zmynd8",-2.31299102403236,6.74584652462519,-12.1376475400073,0.000000171745860618426,0.00000543071357142148,7.75669782726243
"Gdi1",-2.70678657137527,5.37776707172438,-11.9561780097467,0.000000199076965852254,0.00000621012846471448,7.74230750464147
"Spire1",-3.3145627569381,6.38207913411868,-12.1875058966234,0.000000164972987629298,0.0000052564328994179,7.73505021460611
"Gm10925",-3.39250792930209,11.1642354632362,-12.9205317074527,0.0000000927998086213661,0.00000322293735342005,7.66263449642543
"Wdr81",-2.87446127714833,4.52420621437298,-11.800685783542,0.000000226285321001278,0.00000692413145231222,7.64115774668758
"Tinagl1",-6.46355719668275,2.91892497658396,-12.2909792781445,0.000000151827068762635,0.00000489228119768846,7.63665684590841
"Adar",-2.32005910027675,6.14030086437584,-11.9001691569806,0.000000208443243147515,0.00000645399747504891,7.63063047045281
"Asap2",-3.10915532366009,4.24932694195967,-11.7550344288446,0.000000235023894251868,0.00000712871602390165,7.61451755347905
"Snx22",-6.5527082460948,2.12462665802326,-12.5779022994618,0.000000120984951960885,0.00000402086830775267,7.6119167741595
"Hspbap1",-6.14043567339413,2.84546398213739,-12.2290116438891,0.000000159556521169717,0.00000512301816353554,7.61083077955715
"Irf7",-5.53247249900041,3.86337031312094,-11.8435198476405,0.000000218407066259518,0.00000672255014285943,7.5980210691502
"mt-Nd1",-2.48103261673444,10.3290777573697,-12.6687475915383,0.000000112699526640002,0.00000379391395173565,7.59675238644995
"Usp33",-2.26621718169948,6.37782699650302,-11.8930176045247,0.000000209673342778388,0.00000648245269557278,7.58330851074117
"Dnajb12",-2.62633143652536,4.95796031070615,-11.7311714155913,0.000000239737477710248,0.00000726111854727637,7.57379903305304
"Usp46",-3.12284914648639,5.12468359259935,-11.758567932651,0.00000023433455415897,0.00000712871602390165,7.56572796398753
"Crebl2",-3.551619442361,4.41917594013246,-11.6771534340531,0.000000250792287853521,0.00000757392709317635,7.5516684041423
"Atp6v1e1",-2.63595244251,5.67643072709166,-11.7578895638185,0.000000234466723998611,0.00000712871602390165,7.53742495362393
"Ell2",-2.65104492366126,5.57172349184419,-11.7557477098691,0.000000234884564792306,0.00000712871602390165,7.53256311712761
"Bach1",-2.08459538364515,6.7586416609948,-11.840454137889,0.000000218960884059046,0.00000672965619767315,7.5253833027229
"Brd4",-2.89146129678936,6.0655358803384,-11.7861639252926,0.000000229026085787941,0.00000699772078540927,7.49643986812982
"Macroh2a1",2.57420194039052,8.74071074675658,11.8138781627957,0.000000223826422283074,0.00000685896321696278,7.48824011723291
"Ppp1r10",-2.08878445253289,6.73216414984941,-11.7801035734726,0.00000023018055381913,0.00000702269748240562,7.47366721607364
"Slfn2",-3.95380205331502,4.64846782411568,-11.5815157624044,0.000000271750883031661,0.00000808963557230536,7.47232466672245
"Rnpc3",-2.36577971577653,5.46098117831525,-11.6300902923346,0.000000260877142059346,0.00000779936569043421,7.45393914620015
"Golph3l",-2.17110959647578,5.95199046891811,-11.6497101946238,0.000000256620227006199,0.00000772753221149592,7.4258062736178
"Stx2",-3.03790663690271,5.44719879922954,-11.6350266322898,0.00000025979891596205,0.00000778948174218302,7.41321724180611
"Dcaf10",-2.40437038365599,5.61244634165131,-11.59237456518,0.000000269277914485071,0.00000802748666958498,7.41318240754572
"Sgms1",-2.21774808925376,6.33167702171988,-11.6392071947658,0.000000258889566440573,0.00000778461873807887,7.40631063074563
"Irgm2",-3.43799493136193,4.64220902068385,-11.4992292895746,0.000000291314536005136,0.00000859831770718841,7.40301483222533
"Gm37052",-3.9674836165899,3.74580631898851,-11.5168201394941,0.000000287006884245845,0.00000851944366654546,7.39785868886963
"Arfgap3",-2.91818888805347,4.57024189887299,-11.4955706701305,0.000000292219273851304,0.00000861282210539387,7.38520507943635
"mt-Rnr2",-3.6367050990692,13.7378516102649,-13.2299569678251,0.0000000734247906838736,0.00000264062439276285,7.35882433710212
"Dhx40",-2.45815329082551,5.10166291557211,-11.5038124683377,0.000000290185465522453,0.00000857714146178281,7.33652477539878
"Rab5b",-2.50778552851023,5.80761766296148,-11.5102190872999,0.000000288615166823689,0.00000855499693637557,7.33074587880693
"Oip5",-3.06400167320598,4.03754009296148,-11.4112783401109,0.00000031393460590337,0.00000916214190170086,7.33022023819553
"Sec61g",-4.36470324097358,3.04826654863953,-11.4751396773576,0.000000297328220944754,0.00000875102467238247,7.32215928222867
"Spen",-2.23094984405588,6.50936329524979,-11.6332371769057,0.000000260189218148398,0.00000778997547094297,7.32122095229624
"Ypel4",-13.106975101573,2.30547843740572,-15.138442270995,0.0000000191555783883865,0.00000083159154678583,7.29827016208041
"Furin",-2.64778061086614,5.08098709693392,-11.4063630570554,0.000000315253997417373,0.00000918778013731918,7.2797387802183
"Pip5k1a",-2.67307586657251,5.17826706578363,-11.3972415266379,0.000000317718482327094,0.00000923377647800833,7.27849005680394
"Cdk6",2.4751144540317,7.24279607847703,11.4026986291693,0.000000316241554394007,0.00000920368926042223,7.26749330305747
"Mgll",-5.1629434017448,2.6881479488293,-11.4565338833455,0.000000302065451883612,0.00000885817212801363,7.2608955616368
"Sertad3",-4.02377267374887,3.47202487383238,-11.3563774016191,0.000000329019708320699,0.00000952237872498155,7.25841809108138
"Chek2",-2.479022171389,5.30049996668928,-11.3592005165015,0.000000328225048311198,0.00000951259187303025,7.21751031506487
"Tmc6",-3.3368990627982,4.77409347354215,-11.3084412023701,0.000000342837662224963,0.00000984029091658923,7.20550851364869
"Fgd6",-3.39024242758921,3.18195443352496,-11.2209690337131,0.000000369708689843444,0.0000104673772811925,7.1659495482123
"Iscu",-2.65945931010891,5.12294843878395,-11.275547859085,0.000000352684371265595,0.0000100815012210607,7.16337191414781
"Abcb4",-3.04231594843401,7.03521795882631,-11.6359550391701,0.000000259596670273677,0.00000778948174218302,7.15879845914472
"Sesn1",-2.66875229201441,6.60549546944977,-11.4120319863272,0.00000031373283950485,0.00000916214190170086,7.14868026141421
"Dnajb6",-2.30570119048467,6.77680269366546,-11.450262377483,0.00000030368071186897,0.00000888777903641234,7.14838712166713
"Atg16l1",-2.10770963673027,6.2213233820381,-11.3467385455411,0.000000331748710098024,0.0000095615209142775,7.13153675239118
"Taldo1",-2.26384508203167,7.09852145585585,-11.4727632408479,0.000000297928755330774,0.00000875633202197838,7.12104199532392
"Bcl2l13",-2.16039406833331,6.01742971953373,-11.332213660681,0.000000335907725827793,0.00000966801821933638,7.11890512958481
"Tsc1",-2.29681888897872,5.82488321488794,-11.2650499082589,0.000000355891438894838,0.0000101450968586739,7.10268801506378
"Gm38115",-5.91390396206993,2.90125290280939,-11.1808915669474,0.00000038277889841747,0.0000107497933763116,7.06180908532489
"Mllt3",-2.20398937083557,5.9644927976707,-11.2001788575002,0.000000376427146357978,0.0000106287112138314,7.05283505021691
"Rflnb",-4.77080478436567,3.4994396746497,-11.1647665876342,0.000000388178801770286,0.0000108429891036049,7.03289456164265
"Zfp407",-2.17029627042443,6.47939742584593,-11.2530798748872,0.00000035958700581946,0.0000102364399279589,7.01533268764593
"Stk11",-2.30076870476717,6.40968416643393,-11.2472094631038,0.000000361414656069596,0.0000102604340642755,7.01155972969819
"Tmc8",-5.63060206548503,2.44059265373116,-11.4558388654319,0.000000302243995729806,0.00000885817212801363,6.99243269510117
"Ighg2b",-6.19334579745448,4.00067364400846,-11.2074337868469,0.000000374067700817583,0.0000105764216412982,6.98174948200909
"Kdm3a",-2.0568537709914,6.22766540410973,-11.1754166974927,0.000000384603088910749,0.0000107732734278597,6.98074148376459
"Tmco6",-3.48037837953953,3.80646236453036,-10.9854140221665,0.000000454164129039271,0.0000125849363310111,6.96582141400423
"Alas2",-14.7919024954534,1.44468786561353,-15.7231894706843,0.0000000130906600468224,0.000000599523459463043,6.93638926427874
"Gm37653",-3.43189879392784,4.13073158935559,-10.9375055701563,0.000000473790453239878,0.0000130420679849572,6.92294292241085
"Sec14l1",-2.73038464600395,5.06671641350517,-10.9808398035101,0.00000045599926344539,0.0000126036032371429,6.91768919841375
"Nusap1",-2.0375537781003,7.12873787230862,-11.2398294127435,0.00000036372666652819,0.0000103120221457339,6.9053562533285
"Fcgr3",-4.44283443835042,4.21752451643113,-10.8968323751444,0.000000491178030795228,0.0000134189406695726,6.88392380504808
"D330041H03Rik",-2.94044228895023,4.41515315667057,-10.8964489249133,0.000000491345221752755,0.0000134189406695726,6.88188031480099
"Ltf",-5.61092687143955,7.84078612754435,-11.1679133012081,0.000000387118559324421,0.0000108278879720836,6.87059274705873
"Helz2",-2.41992491752129,5.44436390802307,-10.91678856796,0.00000048256164698219,0.000013231078420809,6.85340555455818
"Asb6",-3.05259820679457,3.92910390489463,-10.8533698145396,0.000000510528658749467,0.0000139064002497012,6.85040765296428
"Mboat2",-3.15605732630986,3.75781140987065,-10.8063948350323,0.000000532380214471751,0.0000144074531287823,6.80981605386736
"Fos",2.60230889560144,7.77341355300033,10.8504547106485,0.000000511855900210535,0.000013924351499461,6.79948697961815
"Lyz2",-4.43762177115062,8.79626634889905,-11.3101987344698,0.000000342320030250521,0.00000983898591773842,6.79759481444573
"Polr3b",-2.08979911276697,6.51998745017938,-11.0406424133747,0.000000432630174815554,0.0000120201967770754,6.79213679037605
"Tuba4a",-2.25994775688122,6.99610672931576,-11.0873570566354,0.000000415282088548638,0.0000115536023513705,6.7803284342503
"Dmtn",-9.0925819575323,2.83726881737963,-11.1816913407682,0.000000382513208318061,0.0000107497933763116,6.7687622364487
"Cd34",4.76934225631619,7.3467376213531,10.8168265589505,0.000000527441185736809,0.0000143109627973745,6.75552166544243
"Ankzf1",-2.77024529521876,5.00226476333861,-10.7542309052318,0.000000557844605233111,0.0000149671171091832,6.73511022125169
"Lpcat3",-2.85093530306686,5.22950114166283,-10.7925807128388,0.000000538998273459195,0.000014567634270224,6.71231876162439
"Atosb",-9.09269075678117,3.20395322126362,-11.8458791428078,0.000000217981900563626,0.00000672255014285943,6.71007381518822
"Hmox1",-5.96355539695105,2.58838143833898,-11.0889117261338,0.000000414717913928031,0.0000115533314043213,6.70186378647445
"Angpt1",4.04850624165966,7.51252433901483,10.68793036995,0.000000592140037789505,0.0000157385384023695,6.70041490319236
"Fam241a",-3.13484568902978,4.06892993870524,-10.696466879646,0.000000587598410253012,0.0000156377722514078,6.68515283983876
"Myh10",-3.00181441195658,5.78327060911691,-10.9238236023399,0.000000479563490092532,0.000013167229370019,6.67355632165338
"Foxn3",-2.22269742838204,5.66125369009983,-10.7537437199495,0.000000558088587860416,0.0000149671171091832,6.65653233232891
"Tifa",-2.45597180338753,5.47555051801335,-10.7464829221837,0.000000561738589947222,0.0000150456410505401,6.64323692458318
"Rusf1",-2.65689654134812,5.17569295195715,-10.6673880061322,0.000000603226346099083,0.0000160127778344111,6.60587123636482
"Slc6a9",-10.5449625539341,2.39971136588261,-12.3727742590905,0.000000142242714795644,0.00000464585218011228,6.60277050554341
"Ppm1l",-2.44222744765194,4.96422565920415,-10.5548041186366,0.000000668136816056399,0.0000175790845618475,6.50908698764107
"Senp7",-2.1687772131398,5.78083089103014,-10.6191614365787,0.000000630150778375921,0.000016642689378704,6.50830473444052
"Aqp1",-3.24512064079418,7.1679163129268,-10.923735127518,0.000000479601069768903,0.000013167229370019,6.46308569539669
"Depdc1b",-2.4189287890779,4.65163142340337,-10.4616401949941,0.000000727607681535343,0.0000190236999596405,6.45222347669256
"Aplf",-2.62957570957433,5.13566386070809,-10.5019923194101,0.000000701170613024453,0.0000183786078417655,6.41849793239821
